title,date,jobId,location,description,url,scraped_at,page_number,Contractor
Business Analyst 5,05/05/2025,25-06712,"Lansing,, MI","Job Title:   Business Analyst 5   Are you a Business Analyst 5 seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Business Analyst 5 to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting servic...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:51.519159,18,Kyyba Inc.
Maintenance Worker,05/02/2025,25-06706,"Wilmington, DE","Job Title: (Maintenance Worker)      About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important to us. We a...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:51.519160,18,Kyyba Inc.
Business Analyst 5,05/02/2025,25-06699,"Lansing,, MI","Job Title:   Business Analyst 5   Are you a Business Analyst 5 seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Business Analyst 5 to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting servic...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:51.519161,18,Kyyba Inc.
Java Developer,05/02/2025,25-06697,"Richmond, VA","Job Title:   Java developer   Are you a Java developer seeking a dynamic and rewarding opportunity? Our client finance sector client is looking for a talented Java developer to join their growing team in Richmond, VA   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling b...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584404,19,Kyyba Inc.
IT Strategist,05/01/2025,25-06695,"Lansing,, MI","Job Title:   IT Strategist   Are you an IT Strategist seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented IT Strategist to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling b...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584418,19,Kyyba Inc.
Senior Technology Expert - Optoelectronics,04/29/2025,25-06660,N/A,Corp to Corp,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584420,19,Kyyba Inc.
Data Architect,04/25/2025,25-06628,"Des Moines, IA, IA","Job Title: ( Data Architect )       About Kyyba:    Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important to us. We a...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584422,19,Kyyba Inc.
Software Test Analyst 4,04/24/2025,25-06616,"Lansing,, MI","Job Title:   Software Test Analyst 4   Are you a Software Test Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Software Test Analyst to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recrui...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584423,19,Kyyba Inc.
Business Analyst 5,04/24/2025,25-06615,"Lansing,, MI","Job Title:   Business Analyst 5   Are you a Business Analyst 5 seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Business Analyst 5 to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting servic...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584425,19,Kyyba Inc.
Snowflake Developer,04/24/2025,25-06614,N/A,"Job Title: Snowflake Developer   Job Location: Denver, CO(Day 1 Onsite)",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584427,19,Kyyba Inc.
Solutions Architect,04/24/2025,25-06605,"Farmington Hills, MI","Job Title:                 Solutions Architect                       Are you an               Solution Architect             seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented               Solution Architect             to join their growing team in               Farmington Hills, MI                          About Kyyba:                   Founde...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584429,19,Kyyba Inc.
Project Manager - Sr,04/23/2025,25-06596,"Denver, CO","Job Title:   Project Manager - Sr   Are you a Project Manager - Sr seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Project Manager - Sr to join their growing team in Denver, CO   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting servi...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584430,19,Kyyba Inc.
B28 - Blast Booth Operator,04/23/2025,25-06579,"Livonia, MI","Job Title: ( Blast Booth Operator)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is importa...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584432,19,Kyyba Inc.
Data Engineer,04/23/2025,25-06570,"Lansing,, MI","Job Title: Data Engineer   Are you a Data Engineer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Data Engineer to join their growing team in Lansing, MI      About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling busin...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584434,19,Kyyba Inc.
System / Quality Assurance Tester,04/22/2025,25-06559,"Atlanta, GA","Job Title:   System / Quality Assurance Tester   Are you a System / Quality Assurance Tester seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented System / Quality Assurance Tester to join their growing team in Atlanta, GA   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584435,19,Kyyba Inc.
User Acceptance Test Analyst,04/22/2025,25-06553,"Boston, MA","Job Title:   User Acceptance Test Analyst      Are you a User Acceptance Test Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented User Acceptance Test Analyst to join their growing team in Boston, MA      About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584437,19,Kyyba Inc.
.NET SQL Server SSRS Developer,04/22/2025,25-06549,N/A,"NET SQL Server SSRS Developer       Work Arrangement: Hybrid       Work Location:  Richmond, VA (DCR)       Agency Interview Type:         Max Submittals by Vendor: 2       Duration: 14 Months    Notes: Please look for candidates who have more than  10+ years of experience and with prior State govt exp is huge plus! Ideally Virginia candidate is highly preferred   Complete Description:   ABOUT THE...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584439,19,Kyyba Inc.
Sr. .NET Developer,04/22/2025,25-06548,N/A,"Role: .NET Developer   Location: Columbus, OH       F2F Interview        	  		  			First day is on site at Shipley building at 1970 West Broad Street, Columbus.   			   			But moving forward; it is remote with possibility of onsite moving forward(as needed/requested)   			   			   			Description:   			   			The selected Consultants will work closely with the designated I.T. supervisor, project man...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584441,19,Kyyba Inc.
B50 - General Laborer,04/22/2025,25-06542,"Livonia, MI","Job Title: (B50 - General Laborer)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important to...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584442,19,Kyyba Inc.
Business Analyst 5,04/21/2025,25-06537,"Lansing,, MI","Job Title:   Business Analyst 5   Are you a Business Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented BA to join their growing team in Lansing, MI   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesse...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584444,19,Kyyba Inc.
System Analyst 5 - Automation,04/21/2025,25-06534,"Lansing,, MI","Job Title:   System Analyst 5 - Automation   Are you a System Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented System Analyst to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting ser...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584446,19,Kyyba Inc.
IAM Engineer,04/21/2025,25-06531,MI,"Job Title:   Lead Ping Identity SME (IAM Specialist)   Are you an IAM Engineer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented IAM Engineer to join their growing team in Farmington Hills, MI      About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584447,19,Kyyba Inc.
Infrastructure Solutions Architect 5,04/21/2025,25-06526,"Lansing,, MI","Job Title:   Infrastructure Solutions Architect 5   Are you an Infrastructure Solutions Architect seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Infrastructure Solutions Architect to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering hig...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:55.584449,19,Kyyba Inc.
System Analyst 6,04/21/2025,25-06525,"Lansing,, MI","Job Title:   System Analyst 6   Are you a System Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented System Analyst to join their growing team in Lansing, MI      About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enablin...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652247,20,Kyyba Inc.
Programmer Analyst 3,04/18/2025,25-06520,"Lansing,, MI","Job Title:   Programmer Analyst 3       Are you an IAM Engineer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Programmer Analyst 3 to join their growing team in Lansing, MI           About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652255,20,Kyyba Inc.
Java Full stack developer/Automation Test Engineer,04/17/2025,25-06493,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652257,20,Kyyba Inc.
Sr. Full stack developer,04/17/2025,25-06492,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652258,20,Kyyba Inc.
Javascript Developer,04/17/2025,25-06491,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652259,20,Kyyba Inc.
React Developer,04/17/2025,25-06490,N/A,NA,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652261,20,Kyyba Inc.
Field Service Technician,04/17/2025,25-06486,"Green Bay, WI","Job Title: (Field Service Technician)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652262,20,Kyyba Inc.
Web Designer 3,04/16/2025,25-06467,"Atlanta, GA","Job Title:   Web Designer 3   Are you a Web Designer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Web Designer to join their growing team in Atlanta, GA   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling busines...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652264,20,Kyyba Inc.
NextGen Project Manager,04/16/2025,25-06466,N/A,"Job Title:   NextGen Project Manager   Are you a Project Manager seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented PM to join their growing team in Atlanta, GA       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling b...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652265,20,Kyyba Inc.
Machine Operator III - B,04/15/2025,25-06446,"Kent, WA","Job Title: (Machine Operator III - B)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652267,20,Kyyba Inc.
Machinist III - C,04/15/2025,25-06444,"Kent, WA","Job Title: (Machinist III)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important to us. We ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652268,20,Kyyba Inc.
Machinist III,04/15/2025,25-06442,"Kent, WA","Job Title: (Machinist III)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is important to us. We ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652270,20,Kyyba Inc.
Cloud Application Architect,04/15/2025,25-06441,N/A,"Job Title:   Cloud Application Architect   Are you a Cloud Application Architect seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Cloud Application Architect to join their growing team in Atlanta, GA   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652271,20,Kyyba Inc.
Programmer Analyst 5,04/15/2025,25-06435,"Lansing,, MI","Job Title:   Programmer Analyst 5   Are you a Programmer Analyst 5 seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Programmer Analyst 5 to join their growing team in Lansing, MI       Description       Top Skills & Years of Experience:       •           Expericence creating C# MVC web services – 3+ Years   •           Exper...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652272,20,Kyyba Inc.
Software Solutions Architect,04/14/2025,25-06428,"Lansing,, MI","Job Title:   Software Solutions Architect   Are you a Software Solutions Architect seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Software Solutions Architect to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources a...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652274,20,Kyyba Inc.
Purchasing Procurement Analyst,04/14/2025,25-06414,"Atlanta, GA","Job Title:   Purchasing Procurement Analyst   Are you a Purchasing Procurement Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Purchasing Procurement Analyst to join their growing team in Atlanta, GA       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resou...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652275,20,Kyyba Inc.
Sr Security Analyst,04/11/2025,25-06400,"Quincy, MA","Job Title:   Sr Security Analyst   Are you a Security Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Security professional to join their growing team in Quincy, MA       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting servi...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652277,20,Kyyba Inc.
Programmer Analyst 3,04/11/2025,25-06396,"Lansing,, MI","Job Title:   Programmer Analyst 3   Are you a .Net professional seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented .Net with Azure to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652278,20,Kyyba Inc.
Mechanical Field Engineer,04/10/2025,25-06394,"San Antonio, TX","Job Title: ( Mechanical Field Engineer)           About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their famil...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652279,20,Kyyba Inc.
Field Service Technician,04/10/2025,25-06393,"West Point, VA","Job Title: ( Field Service Technician)           About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their famili...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:45:59.652281,20,Kyyba Inc.
Technical Architect,04/10/2025,25-06389,N/A,"Job Title:         Technical Architect        Are you an AWS Solution Architect seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented     Technical Architect    to join their growing team in  Farmington Hills, MI           About Kyyba:         Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-qual...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717292,21,Kyyba Inc.
Database Developer,04/10/2025,25-06388,"Atlanta, GA","Job Title:   Database Developer      Are you a Database Developer seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Database Developer to join their growing team in Atlanta, GA    About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting servic...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717304,21,Kyyba Inc.
Azure .NET Developer,04/10/2025,25-06384,"Atlanta, GA","Job Title:   Azure .NET Developer   Are you an Azure .NET Developerseeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Azure .NET Developer to join their growing team in Atlanta, GA       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting ...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717306,21,Kyyba Inc.
Agile Coach,04/10/2025,25-06381,"Atlanta, GA","Job Title:   Agile Coach   Are you an Agile Coach seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Agile Coach to join their growing team in Atlanta, GA       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling busines...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717308,21,Kyyba Inc.
Non Tech/BFSI Recruiter,04/09/2025,25-06370,"Farmington Hills, MI",- Need 2+ years experience    -Supporting BFSI clients / Techno functional/Non Tech roles,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717310,21,Kyyba Inc.
Data Warehouse Architect 5,04/08/2025,25-06361,"Lansing,, MI","Job Title:   Data Warehouse Architect 5   Are you a Data Warehouse Architect seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented Data Architecture professionals to join their growing team in Lansing, MI      About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and t...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717311,21,Kyyba Inc.
EPMO - Project Manager,04/08/2025,25-06355,"Lansing,, MI","Job Title:   EPMO - Project Manager   Are you a Sr Project Manager seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented PM professionals to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting serv...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717313,21,Kyyba Inc.
Software Test Analyst 5 - Sr. QA Analyst,04/08/2025,25-06354,"Lansing,, MI","Job Title:   Software Test Analyst 5 - Sr. QA Analyst   Are you a Sr Quality Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented QA professionals to join their growing team in Lansing, MI       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-not...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717315,21,Kyyba Inc.
Shipping/Receiving Worker,04/08/2025,25-06351,"Macon, GA","Job Title: (Shipping/Receiving Worker)       About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch recruiting services, enabling businesses to effectively respond to organizational changes and technological advances.   At Kyyba, the overall well-being of our employees and their families is importan...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717316,21,Kyyba Inc.
Core IT/Engineering Recruiter,04/07/2025,25-06338,"Farmington Hills, MI",worked only on W2 reqs     IT jobs – focus skill area: Java and Data Science (PYTHON/AL/ML/Deep Learning)     3-4 years of exp range     Good soft skill,https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717318,21,Kyyba Inc.
Quality Analyst (Testing – Mid level),04/07/2025,25-06336,"Atlanta, GA","Job Title:   Quality Analyst (Testing – Mid level)   Are you a Quality Analyst seeking a dynamic and rewarding opportunity? Our client Public sector client is looking for a talented QA professionals to join their growing team in Atlanta, GA   About Kyyba:   Founded in 1998 and headquartered in Farmington Hills, MI, Kyyba has a global presence delivering high-quality resources and top-notch r...",https://www1.jobdiva.com/portal/?a=7ujdnwmz4uu40171n76wb533tedtri07f69d1vu8oho2xtrahg63pe94t3055tt2&compid=0#/,2025-08-27T15:46:03.717320,21,Kyyba Inc.
